! Species         Shape    LJ-depth  LJ-diam   DiplMom   Polzblty  RotRelaxNum Data     
! Name            Index    epsilon/k_B sigma     mu        alpha     Zrot      Source   
S(19824)            2     769.341    11.398     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=999.14 K, Pc=9.802 bar (from Joback method)
S(17148)            2     459.379     6.434     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=596.60 K, Pc=32.54 bar (from Joback method)
S(19823)            2     769.341    11.398     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=999.14 K, Pc=9.802 bar (from Joback method)
S(108)              2     636.260     9.690     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=826.31 K, Pc=13.19 bar (from Joback method)
S(1507)             2     798.580    11.716     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=1037.12 K, Pc=9.369 bar (from Joback method)
S(19822)            2     769.341    11.398     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=999.14 K, Pc=9.802 bar (from Joback method)
S(19820)            2     769.341    11.398     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=999.14 K, Pc=9.802 bar (from Joback method)
S(1501)             2     798.580    11.716     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=1037.12 K, Pc=9.369 bar (from Joback method)
S(19821)            2     769.341    11.398     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=999.14 K, Pc=9.802 bar (from Joback method)
S(1495)             2     798.580    11.716     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=1037.12 K, Pc=9.369 bar (from Joback method)
S(19819)            2     399.300     5.949     0.000     0.000     0.000    ! Epsilon & sigma estimated with fixed Lennard Jones Parameters. This is the fallback method! Try improving transport databases!
S(1483)             2     798.580    11.716     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=1037.12 K, Pc=9.369 bar (from Joback method)
S(1489)             2     798.580    11.716     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=1037.12 K, Pc=9.369 bar (from Joback method)
S(19818)            2     769.341    11.398     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=999.14 K, Pc=9.802 bar (from Joback method)
S(1477)             2     399.300     5.949     0.000     0.000     0.000    ! Epsilon & sigma estimated with fixed Lennard Jones Parameters. This is the fallback method! Try improving transport databases!
S(19817)            2     769.341    11.398     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=999.14 K, Pc=9.802 bar (from Joback method)
S(19816)            2     769.341    11.398     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=999.14 K, Pc=9.802 bar (from Joback method)
S(1471)             2     798.580    11.716     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=1037.12 K, Pc=9.369 bar (from Joback method)
S(19810)            2     769.341    11.398     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=999.14 K, Pc=9.802 bar (from Joback method)
S(1465)             2     798.580    11.716     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=1037.12 K, Pc=9.369 bar (from Joback method)
S(17149)            2     459.379     6.434     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=596.60 K, Pc=32.54 bar (from Joback method)
S(17325)            2    1023.364    15.267     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=1329.04 K, Pc=5.426 bar (from Joback method)
S(17326)            2    1023.364    15.267     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=1329.04 K, Pc=5.426 bar (from Joback method)
S(1459)             2     798.580    11.716     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=1037.12 K, Pc=9.369 bar (from Joback method)
S(17116)            2     644.955     9.558     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=837.60 K, Pc=13.93 bar (from Joback method)
S(17321)            2    1023.364    15.267     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=1329.04 K, Pc=5.426 bar (from Joback method)
S(27687)            2     495.918     6.365     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=644.05 K, Pc=36.29 bar (from Joback method)
S(270)              2     813.843    12.893     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=1056.94 K, Pc=7.165 bar (from Joback method)
S(28388)            2     494.711     6.592     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=642.48 K, Pc=32.58 bar (from Joback method)
S(28470)            2     821.331    11.843     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=1066.66 K, Pc=9.329 bar (from Joback method)
S(17322)            2    1023.364    15.267     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=1329.04 K, Pc=5.426 bar (from Joback method)
S(1435)             2     798.580    11.716     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=1037.12 K, Pc=9.369 bar (from Joback method)
S(17317)            2    1023.364    15.267     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=1329.04 K, Pc=5.426 bar (from Joback method)
S(17318)            2    1023.364    15.267     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=1329.04 K, Pc=5.426 bar (from Joback method)
S(28468)            2     821.331    11.843     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=1066.66 K, Pc=9.329 bar (from Joback method)
S(28466)            2     821.331    11.843     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=1066.66 K, Pc=9.329 bar (from Joback method)
S(17309)            2    1023.364    15.267     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=1329.04 K, Pc=5.426 bar (from Joback method)
S(28462)            2     821.331    11.843     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=1066.66 K, Pc=9.329 bar (from Joback method)
S(17310)            2    1023.364    15.267     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=1329.04 K, Pc=5.426 bar (from Joback method)
S(17313)            2    1023.364    15.267     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=1329.04 K, Pc=5.426 bar (from Joback method)
S(28464)            2     821.331    11.843     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=1066.66 K, Pc=9.329 bar (from Joback method)
S(17314)            2    1023.364    15.267     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=1329.04 K, Pc=5.426 bar (from Joback method)
S(28460)            2     399.300     5.949     0.000     0.000     0.000    ! Epsilon & sigma estimated with fixed Lennard Jones Parameters. This is the fallback method! Try improving transport databases!
S(28458)            2     821.331    11.843     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=1066.66 K, Pc=9.329 bar (from Joback method)
S(17305)            2     399.300     5.949     0.000     0.000     0.000    ! Epsilon & sigma estimated with fixed Lennard Jones Parameters. This is the fallback method! Try improving transport databases!
S(28456)            2     821.331    11.843     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=1066.66 K, Pc=9.329 bar (from Joback method)
S(17306)            2     399.300     5.949     0.000     0.000     0.000    ! Epsilon & sigma estimated with fixed Lennard Jones Parameters. This is the fallback method! Try improving transport databases!
S(17301)            2    1023.364    15.267     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=1329.04 K, Pc=5.426 bar (from Joback method)
S(17190)            2     475.444     6.743     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=617.46 K, Pc=29.25 bar (from Joback method)
S(28454)            2     821.331    11.843     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=1066.66 K, Pc=9.329 bar (from Joback method)
S(17302)            2    1023.364    15.267     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=1329.04 K, Pc=5.426 bar (from Joback method)
S(17297)            2    1023.364    15.267     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=1329.04 K, Pc=5.426 bar (from Joback method)
S(25271)            2     433.955     6.236     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=563.58 K, Pc=33.76 bar (from Joback method)
S(28444)            2     821.331    11.843     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=1066.66 K, Pc=9.329 bar (from Joback method)
S(17298)            2    1023.364    15.267     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=1329.04 K, Pc=5.426 bar (from Joback method)
S(17097)            2     644.955     9.558     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=837.60 K, Pc=13.93 bar (from Joback method)
S(17293)            2    1023.364    15.267     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=1329.04 K, Pc=5.426 bar (from Joback method)
S(30759)            2     653.648     9.424     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=848.89 K, Pc=14.74 bar (from Joback method)
S(31498)            2     653.190     9.642     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=848.30 K, Pc=13.75 bar (from Joback method)
S(31499)            2     653.190     9.642     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=848.30 K, Pc=13.75 bar (from Joback method)
S(17191)            2     475.444     6.743     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=617.46 K, Pc=29.25 bar (from Joback method)
S(19815)            2     769.341    11.398     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=999.14 K, Pc=9.802 bar (from Joback method)
S(1323)             2     782.366    11.612     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=1016.06 K, Pc=9.427 bar (from Joback method)
S(17277)            2    1023.364    15.267     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=1329.04 K, Pc=5.426 bar (from Joback method)
S(17278)            2    1023.364    15.267     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=1329.04 K, Pc=5.426 bar (from Joback method)
S(17221)            2     585.440     8.887     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=760.31 K, Pc=15.73 bar (from Joback method)
S(1319)             2     782.366    11.612     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=1016.06 K, Pc=9.427 bar (from Joback method)
S(17294)            2    1023.364    15.267     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=1329.04 K, Pc=5.426 bar (from Joback method)
S(19835)            2     593.072     9.109     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=770.22 K, Pc=14.8 bar (from Joback method)
S(1315)             2     782.366    11.612     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=1016.06 K, Pc=9.427 bar (from Joback method)
S(1307)             2     782.366    11.612     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=1016.06 K, Pc=9.427 bar (from Joback method)
S(31649)            2    1031.764    15.132     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=1339.95 K, Pc=5.618 bar (from Joback method)
S(1311)             2     782.366    11.612     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=1016.06 K, Pc=9.427 bar (from Joback method)
S(31650)            2    1031.764    15.132     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=1339.95 K, Pc=5.618 bar (from Joback method)
S(1303)             2     399.300     5.949     0.000     0.000     0.000    ! Epsilon & sigma estimated with fixed Lennard Jones Parameters. This is the fallback method! Try improving transport databases!
S(28452)            2     821.331    11.843     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=1066.66 K, Pc=9.329 bar (from Joback method)
S(31643)            2    1031.764    15.132     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=1339.95 K, Pc=5.618 bar (from Joback method)
S(1299)             2     782.366    11.612     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=1016.06 K, Pc=9.427 bar (from Joback method)
S(31644)            2    1031.764    15.132     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=1339.95 K, Pc=5.618 bar (from Joback method)
S(1295)             2     782.366    11.612     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=1016.06 K, Pc=9.427 bar (from Joback method)
S(30043)            2     459.687     6.634     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=597.00 K, Pc=29.7 bar (from Joback method)
S(31637)            2    1031.764    15.132     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=1339.95 K, Pc=5.618 bar (from Joback method)
S(1109)             2     471.866     7.415     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=612.81 K, Pc=21.84 bar (from Joback method)
S(31638)            2    1031.764    15.132     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=1339.95 K, Pc=5.618 bar (from Joback method)
S(35673)            2     830.157    12.983     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=1078.13 K, Pc=7.157 bar (from Joback method)
S(35674)            2     839.174    13.072     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=1089.84 K, Pc=7.088 bar (from Joback method)
S(35666)            2     822.808    12.940     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=1068.58 K, Pc=7.165 bar (from Joback method)
S(35667)            2     831.794    13.028     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=1080.25 K, Pc=7.096 bar (from Joback method)
S(36240)            2     617.855     9.281     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=802.41 K, Pc=14.58 bar (from Joback method)
S(35676)            2     480.986     7.486     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=624.66 K, Pc=21.63 bar (from Joback method)
S(31625)            2    1031.764    15.132     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=1339.95 K, Pc=5.618 bar (from Joback method)
S(31626)            2    1031.764    15.132     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=1339.95 K, Pc=5.618 bar (from Joback method)
S(17210)            2     553.941     8.276     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=719.40 K, Pc=18.44 bar (from Joback method)
S(31631)            2    1031.764    15.132     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=1339.95 K, Pc=5.618 bar (from Joback method)
S(17202)            2     522.688     7.665     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=678.82 K, Pc=21.9 bar (from Joback method)
S(31632)            2    1031.764    15.132     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=1339.95 K, Pc=5.618 bar (from Joback method)
S(17206)            2     538.306     7.971     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=699.10 K, Pc=20.05 bar (from Joback method)
S(31619)            2     399.300     5.949     0.000     0.000     0.000    ! Epsilon & sigma estimated with fixed Lennard Jones Parameters. This is the fallback method! Try improving transport databases!
S(31491)            2     653.648     9.424     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=848.89 K, Pc=14.74 bar (from Joback method)
S(38846)            2    1021.988    15.041     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=1327.26 K, Pc=5.666 bar (from Joback method)
S(17198)            2     507.040     7.359     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=658.49 K, Pc=24.01 bar (from Joback method)
S(31620)            2     399.300     5.949     0.000     0.000     0.000    ! Epsilon & sigma estimated with fixed Lennard Jones Parameters. This is the fallback method! Try improving transport databases!
S(19837)            2     602.627     8.020     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=782.63 K, Pc=22.04 bar (from Joback method)
S(36245)            2     669.438     9.726     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=869.40 K, Pc=13.73 bar (from Joback method)
S(31613)            2    1031.764    15.132     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=1339.95 K, Pc=5.618 bar (from Joback method)
S(31614)            2    1031.764    15.132     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=1339.95 K, Pc=5.618 bar (from Joback method)
S(1324)             2     790.636    11.696     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=1026.80 K, Pc=9.323 bar (from Joback method)
S(31607)            2    1031.764    15.132     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=1339.95 K, Pc=5.618 bar (from Joback method)
S(28537)            2     653.331     8.444     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=848.48 K, Pc=20.47 bar (from Joback method)
S(1564)             2     621.493     9.425     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=807.13 K, Pc=14.01 bar (from Joback method)
S(31608)            2    1031.764    15.132     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=1339.95 K, Pc=5.618 bar (from Joback method)
S(1291)             2     782.366    11.612     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=1016.06 K, Pc=9.427 bar (from Joback method)
S(38847)            2    1031.764    15.132     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=1339.95 K, Pc=5.618 bar (from Joback method)
S(1044)             2     455.009     7.303     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=590.92 K, Pc=22.04 bar (from Joback method)
S(31575)            2    1031.764    15.132     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=1339.95 K, Pc=5.618 bar (from Joback method)
S(41154)            2     804.788    12.822     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=1045.18 K, Pc=7.203 bar (from Joback method)
S(41155)            2     813.702    12.910     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=1056.76 K, Pc=7.134 bar (from Joback method)
S(41156)            2     813.702    12.910     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=1056.76 K, Pc=7.134 bar (from Joback method)
S(41361)            2     595.459     9.140     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=773.32 K, Pc=14.71 bar (from Joback method)
S(31576)            2    1031.764    15.132     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=1339.95 K, Pc=5.618 bar (from Joback method)
S(31601)            2    1031.764    15.132     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=1339.95 K, Pc=5.618 bar (from Joback method)
S(41363)            2     647.193     9.588     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=840.51 K, Pc=13.85 bar (from Joback method)
S(31602)            2    1031.764    15.132     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=1339.95 K, Pc=5.618 bar (from Joback method)
S(41165)            2     623.662     9.454     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=809.95 K, Pc=13.92 bar (from Joback method)
S(31648)            2    1021.988    15.041     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=1327.26 K, Pc=5.666 bar (from Joback method)
S(17214)            2     569.639     8.582     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=739.79 K, Pc=17 bar (from Joback method)
S(28597)            2     677.658    10.176     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=880.07 K, Pc=12.13 bar (from Joback method)
S(1320)             2     790.636    11.696     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=1026.80 K, Pc=9.323 bar (from Joback method)
S(17194)            2     491.310     7.052     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=638.07 K, Pc=26.43 bar (from Joback method)
S(31642)            2    1021.988    15.041     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=1327.26 K, Pc=5.666 bar (from Joback method)
S(31636)            2    1021.988    15.041     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=1327.26 K, Pc=5.666 bar (from Joback method)
S(35720)            2     646.069     9.595     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=839.05 K, Pc=13.8 bar (from Joback method)
S(31624)            2    1021.988    15.041     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=1327.26 K, Pc=5.666 bar (from Joback method)
S(1316)             2     790.636    11.696     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=1026.80 K, Pc=9.323 bar (from Joback method)
S(1308)             2     790.636    11.696     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=1026.80 K, Pc=9.323 bar (from Joback method)
S(31630)            2    1021.988    15.041     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=1327.26 K, Pc=5.666 bar (from Joback method)
S(31618)            2     399.300     5.949     0.000     0.000     0.000    ! Epsilon & sigma estimated with fixed Lennard Jones Parameters. This is the fallback method! Try improving transport databases!
S(1312)             2     790.636    11.696     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=1026.80 K, Pc=9.323 bar (from Joback method)
S(31612)            2    1021.988    15.041     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=1327.26 K, Pc=5.666 bar (from Joback method)
S(1304)             2     399.300     5.949     0.000     0.000     0.000    ! Epsilon & sigma estimated with fixed Lennard Jones Parameters. This is the fallback method! Try improving transport databases!
S(31606)            2    1021.988    15.041     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=1327.26 K, Pc=5.666 bar (from Joback method)
S(1042)             2     455.009     7.303     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=590.92 K, Pc=22.04 bar (from Joback method)
S(43255)            2     804.788    12.822     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=1045.18 K, Pc=7.203 bar (from Joback method)
S(43256)            2     813.702    12.910     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=1056.76 K, Pc=7.134 bar (from Joback method)
S(43257)            2     813.702    12.910     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=1056.76 K, Pc=7.134 bar (from Joback method)
S(43675)            2     595.459     9.140     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=773.32 K, Pc=14.71 bar (from Joback method)
S(43678)            2     647.193     9.588     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=840.51 K, Pc=13.85 bar (from Joback method)
S(31574)            2    1021.988    15.041     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=1327.26 K, Pc=5.666 bar (from Joback method)
S(43269)            2     623.662     9.454     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=809.95 K, Pc=13.92 bar (from Joback method)
S(31600)            2    1021.988    15.041     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=1327.26 K, Pc=5.666 bar (from Joback method)
S(39525)            2     787.994    11.219     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=1023.37 K, Pc=10.53 bar (from Joback method)
S(1300)             2     790.636    11.696     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=1026.80 K, Pc=9.323 bar (from Joback method)
S(1043)             2     455.009     7.303     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=590.92 K, Pc=22.04 bar (from Joback method)
S(39530)            2     839.434    11.655     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=1090.17 K, Pc=10 bar (from Joback method)
S(44165)            2     804.788    12.822     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=1045.18 K, Pc=7.203 bar (from Joback method)
S(44166)            2     813.702    12.910     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=1056.76 K, Pc=7.134 bar (from Joback method)
S(44167)            2     813.702    12.910     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=1056.76 K, Pc=7.134 bar (from Joback method)
S(44584)            2     595.459     9.140     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=773.32 K, Pc=14.71 bar (from Joback method)
S(44586)            2     647.193     9.588     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=840.51 K, Pc=13.85 bar (from Joback method)
S(41369)            2     829.547    12.733     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=1077.33 K, Pc=7.581 bar (from Joback method)
S(44176)            2     623.662     9.454     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=809.95 K, Pc=13.92 bar (from Joback method)
S(41370)            2     399.300     5.949     0.000     0.000     0.000    ! Epsilon & sigma estimated with fixed Lennard Jones Parameters. This is the fallback method! Try improving transport databases!
S(1296)             2     790.636    11.696     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=1026.80 K, Pc=9.323 bar (from Joback method)
S(44591)            2     399.300     5.949     0.000     0.000     0.000    ! Epsilon & sigma estimated with fixed Lennard Jones Parameters. This is the fallback method! Try improving transport databases!
S(1275)             2     782.366    11.612     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=1016.06 K, Pc=9.427 bar (from Joback method)
S(1041)             2     455.009     7.303     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=590.92 K, Pc=22.04 bar (from Joback method)
S(44592)            2     829.547    12.733     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=1077.33 K, Pc=7.581 bar (from Joback method)
S(45126)            2     804.788    12.822     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=1045.18 K, Pc=7.203 bar (from Joback method)
S(45127)            2     813.702    12.910     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=1056.76 K, Pc=7.134 bar (from Joback method)
S(45128)            2     813.702    12.910     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=1056.76 K, Pc=7.134 bar (from Joback method)
S(45596)            2     595.459     9.140     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=773.32 K, Pc=14.71 bar (from Joback method)
S(45599)            2     647.193     9.588     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=840.51 K, Pc=13.85 bar (from Joback method)
S(45157)            2     623.662     9.454     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=809.95 K, Pc=13.92 bar (from Joback method)
S(45605)            2     829.547    12.733     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=1077.33 K, Pc=7.581 bar (from Joback method)
S(41161)            2     607.685     9.350     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=789.20 K, Pc=14.03 bar (from Joback method)
S(45606)            2     829.547    12.733     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=1077.33 K, Pc=7.581 bar (from Joback method)
S(43684)            2     829.547    12.733     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=1077.33 K, Pc=7.581 bar (from Joback method)
S(17222)            2     585.440     8.887     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=760.31 K, Pc=15.73 bar (from Joback method)
S(1712)             2     799.630    11.926     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=1038.48 K, Pc=8.895 bar (from Joback method)
S(43685)            2     829.547    12.733     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=1077.33 K, Pc=7.581 bar (from Joback method)
S(45150)            2     607.685     9.350     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=789.20 K, Pc=14.03 bar (from Joback method)
S(41368)            2     820.702    12.646     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=1065.85 K, Pc=7.656 bar (from Joback method)
S(45604)            2     399.300     5.949     0.000     0.000     0.000    ! Epsilon & sigma estimated with fixed Lennard Jones Parameters. This is the fallback method! Try improving transport databases!
S(44169)            2     607.685     9.350     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=789.20 K, Pc=14.03 bar (from Joback method)
S(43262)            2     607.685     9.350     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=789.20 K, Pc=14.03 bar (from Joback method)
S(41153)            2     810.058    13.028     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=1052.02 K, Pc=6.911 bar (from Joback method)
S(44590)            2     820.702    12.646     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=1065.85 K, Pc=7.656 bar (from Joback method)
S(1574)             2     628.349     8.317     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=816.04 K, Pc=20.6 bar (from Joback method)
S(35705)            2     630.120     9.492     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=818.34 K, Pc=13.9 bar (from Joback method)
S(43683)            2     820.702    12.646     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=1065.85 K, Pc=7.656 bar (from Joback method)
S(31761)            2     829.546    12.714     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=1077.33 K, Pc=7.614 bar (from Joback method)
S(41162)            2     615.972     9.434     0.000     0.000     0.000    ! Epsilon & sigma estimated with Tc=799.96 K, Pc=13.84 bar (from Joback method)
